id,product_id,level_id,price,created_at,updated_at
25,1,2,36000,2025-07-15 02:37:07 +0900,2025-07-15 02:37:07 +0900
26,1,3,38000,2025-07-15 02:37:07 +0900,2025-07-15 02:37:07 +0900
27,1,4,40000,2025-07-15 02:37:07 +0900,2025-07-15 02:37:07 +0900
28,1,5,50000,2025-07-15 02:37:07 +0900,2025-07-15 02:37:07 +0900
29,1,6,50000,2025-07-15 02:37:07 +0900,2025-07-15 02:37:07 +0900
30,1,7,50000,2025-07-15 02:37:07 +0900,2025-07-15 02:37:07 +0900
31,2,2,20000,2025-07-15 02:38:00 +0900,2025-07-15 02:38:00 +0900
32,2,3,22000,2025-07-15 02:38:00 +0900,2025-07-15 02:38:00 +0900
33,2,4,24000,2025-07-15 02:38:00 +0900,2025-07-15 02:38:00 +0900
34,2,5,30000,2025-07-15 02:38:00 +0900,2025-07-15 02:38:00 +0900
35,2,6,30000,2025-07-15 02:38:00 +0900,2025-07-15 02:38:00 +0900
36,2,7,30000,2025-07-15 02:38:00 +0900,2025-07-15 02:38:00 +0900
37,3,2,20000,2025-07-15 02:38:51 +0900,2025-07-15 02:38:51 +0900
38,3,3,22000,2025-07-15 02:38:51 +0900,2025-07-15 02:38:51 +0900
39,3,4,24000,2025-07-15 02:38:51 +0900,2025-07-15 02:38:51 +0900
40,3,5,30000,2025-07-15 02:38:51 +0900,2025-07-15 02:38:51 +0900
41,3,6,30000,2025-07-15 02:38:51 +0900,2025-07-15 02:38:51 +0900
42,3,7,30000,2025-07-15 02:38:51 +0900,2025-07-15 02:38:51 +0900
43,4,2,20000,2025-07-15 02:39:17 +0900,2025-07-15 02:39:17 +0900
44,4,3,22000,2025-07-15 02:39:17 +0900,2025-07-15 02:39:17 +0900
45,4,4,24000,2025-07-15 02:39:17 +0900,2025-07-15 02:39:17 +0900
46,4,5,30000,2025-07-15 02:39:17 +0900,2025-07-15 02:39:17 +0900
47,4,6,30000,2025-07-15 02:39:17 +0900,2025-07-15 02:39:17 +0900
48,4,7,30000,2025-07-15 02:39:17 +0900,2025-07-15 02:39:17 +0900
49,5,2,3500000,2025-07-15 02:39:57 +0900,2025-07-15 02:39:57 +0900
50,5,3,3550000,2025-07-15 02:39:57 +0900,2025-07-15 02:39:57 +0900
51,5,4,3600000,2025-07-15 02:39:57 +0900,2025-07-15 02:39:57 +0900
52,5,5,3800000,2025-07-15 02:39:57 +0900,2025-07-15 02:39:57 +0900
53,5,6,3800000,2025-07-15 02:39:57 +0900,2025-07-15 02:39:57 +0900
54,5,7,3800000,2025-07-15 02:39:57 +0900,2025-07-15 02:39:57 +0900
